Name,Category,Health,Ward,DamageMod%
Aberroth,Pinnacle Boss,"5,657,439","4,243,079",14
Vision of the Observer,Pinnacle Boss,"4,892,857","3,669,643",0
Chronomancer Julra,Dungeon Boss,"144,059",75% of Max Health,197
Fire Lich Cremorus,Dungeon Boss,"108,489",75% of Max Health,59
Herald of Oblivion (Uber Aberroth),Uber Boss,"50,100,612","37,575,459",654
Stone Titan's Heart,Dungeon Boss,"199,549",75% of Max Health,739
Abomination,Empowered,"144,059",75% of Max Health,21
Harbinger of Pride,Empowered,"410,836",75% of Max Health,30
Harbinger of War,Empowered,"410,836",75% of Max Health,30
Harbinger of Fear,Empowered,"410,836",75% of Max Health,30
Harbinger of Chaos,Empowered,"410,836",75% of Max Health,30
Harbinger of Treason,Empowered,"410,836",75% of Max Health,30
Harbinger of Defilement,Empowered,"464,191",75% of Max Health,30
Harbinger of Ash,Empowered,"464,191",75% of Max Health,30
Harbinger of Tyranny,Empowered,"464,191",75% of Max Health,30
Harbinger of Destruction,Empowered,"464,191",75% of Max Health,30
Harbinger of Hatred,Empowered,"464,191",75% of Max Health,30
Frost Lich Formosus,Empowered,"489,268",75% of Max Health,45
The Husk of Elder Gaspar,Empowered,"268,555",75% of Max Health,27
Heorot,Empowered,"268,555",75% of Max Health,21
"Lagon, God of Storms",Empowered,"357,480",75% of Max Health,245
God Hunter Argentus,Empowered,"250,770",75% of Max Health,15
Volcanic Shaman,Empowered,"246,501",75% of Max Health,21
Emperor of Corpses,Empowered,"330,803",75% of Max Health,239
Harton's Husk,Empowered,"295,233",75% of Max Health,48
"Rahyeh, The Black Sun",Empowered,"268,555",75% of Max Health,209
